shortname;nome_backup;nome_categoria;nome_imagem
EEEFJONESJOSEDONASCIMENTO_7ªN01-EJA-EF_7ª ETAPA_PIPAT_INEP32036167_1569_2024/1;EJA_EF_2024_1_7aETAPA_PIPAT;INEP32036167 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFJONESJOSEDONASCIMENTO_4ªN01-EJA-EP-AAD_4ª ETAPA_PIPAT_INEP32036167_5221_2024/1;EJA_EP_2024_1_4aETAPA_PIPAT;INEP32036167 / EJA - ENSINO PROFISSIONALIZANTE EM / 2024/1;EJA_EP_PIPAT
EEEFJONESJOSEDONASCIMENTO_3ªN01-EJA-EP-AAD_3ª ETAPA_PIPAT_INEP32036167_3333_2024/1;EJA_EP_2024_1_3aETAPA_PIPAT;INEP32036167 / EJA - ENSINO PROFISSIONALIZANTE EM / 2024/1;EJA_EP_PIPAT
EEEFJONESJOSEDONASCIMENTO_2ªN01-EJA-EP-AAD_2ª ETAPA_PIPAT_INEP32036167_4809_2024/1;EJA_EP_2024_1_2aETAPA_PIPAT;INEP32036167 / EJA - ENSINO PROFISSIONALIZANTE EM / 2024/1;EJA_EP_PIPAT
EEEFJONESJOSEDONASCIMENTO_1ªN01-EJA-EP-AAD_1ª ETAPA_PIPAT_INEP32036167_4358_2024/1;EJA_EP_2024_1_1aETAPA_PIPAT;INEP32036167 / EJA - ENSINO PROFISSIONALIZANTE EM / 2024/1;EJA_EP_PIPAT
EEEFFRANCISCOALVESMENDES_8ªN01-EJA-EF_8ª ETAPA_PIPAT_INEP32070853_75_2024/1;EJA_EF_2024_1_8aETAPA_PIPAT;INEP32070853 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFFRANCISCOALVESMENDES_7ªN01-EJA-EF_7ª ETAPA_PIPAT_INEP32070853_56_2024/1;EJA_EF_2024_1_7aETAPA_PIPAT;INEP32070853 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMJOSEPINTOCOELHO_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32032951_1813_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32032951 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMJOSEPINTOCOELHO_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32032951_1193_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32032951 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMJOSEPINTOCOELHO_1ªN01-EM_PV_INEP32032951_2430_2024;EM_2024_1aN_PV;ensino_medio_error;ensino_medio_error
EEEFMJOSEPINTOCOELHO_1ªN01-EM_EO_INEP32032951_2430_2024;EM_2024_1aN_EO;ensino_medio_error;ensino_medio_error
EEEFMJOSEPINTOCOELHO_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32032951_564_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32032951 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMFREDERICOPRETTI_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32033478_6771_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32033478 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMFREDERICOPRETTI_1ªN02-EM_PV_INEP32033478_6447_2024;EM_2024_1aN_PV;ensino_medio_error;ensino_medio_error
EEEFMFREDERICOPRETTI_1ªN02-EM_EO_INEP32033478_6447_2024;EM_2024_1aN_EO;ensino_medio_error;ensino_medio_error
EEEFMPROFESSORAMARIADAPAZPIMENTEL_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32061943_1361_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32061943 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
CEEFMTINAIRMIRANDA_8ªN01-EJA-EF_8ª ETAPA_PIPAT_INEP32020910_1530_2024/1;EJA_EF_2024_1_8aETAPA_PIPAT;INEP32020910 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
CEEFMTINAIRMIRANDA_7ªN01-EJA-EF_7ª ETAPA_PIPAT_INEP32020910_914_2024/1;EJA_EF_2024_1_7aETAPA_PIPAT;INEP32020910 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
CEEFMTINAIRMIRANDA_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32020910_3852_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32020910 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
CEEFMTINAIRMIRANDA_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32020910_3305_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32020910 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
CEEFMTINAIRMIRANDA_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32020910_2742_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32020910 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPRESIDENTELUEBKE_3ªN01--EJA-EM-AAD_3ª ETAPA_PIPAT_INEP32058918_5034_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32058918 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPRESIDENTELUEBKE_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32058918_6218_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32058918 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPRESIDENTELUEBKE_2ªN01--EJA-EM-AAD_2ª ETAPA_PIPAT_INEP32058918_4615_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32058918 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPRESIDENTELUEBKE_1ªN01-EJA-EM-AAD_1ª ETAPA_PIPAT_INEP32058918_4152_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32058918 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMGUILHERMEMILANEZE_3ªN01EJA-EM_3ª ETAPA_PIPAT_INEP32078170_2947_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32078170 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMGUILHERMEMILANEZE_2ªN01EJA-EM_2ª ETAPA_PIPAT_INEP32078170_2380_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32078170 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMGUILHERMEMILANEZE_1ªN01EJA-EM_1ª ETAPA_PIPAT_INEP32078170_1761_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32078170 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
