shortname;nome_backup;nome_categoria;nome_imagem
EEEFMLEANDROESCOBAR_3ªN02-EJA-EM_3ª ETAPA_PIPAT_INEP32043546_1212_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32043546 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMLEANDROESCOBAR_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32043546_581_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32043546 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMLEANDROESCOBAR_2ªN02-EJA-EM_2ª ETAPA_PIPAT_INEP32043546_3010_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32043546 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMLEANDROESCOBAR_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32043546_2440_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32043546 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMLEANDROESCOBAR_1ªN02-EJA-EM_1ª ETAPA_PIPAT_INEP32043546_3561_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32043546 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMLEANDROESCOBAR_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32043546_1830_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32043546 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMCORONELGOMESDEOLIVEIRA_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32042647_7063_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32042647 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMCORONELGOMESDEOLIVEIRA_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32042647_7047_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32042647 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMCORONELGOMESDEOLIVEIRA_1ªN01-EM_PV_INEP32042647_7106_2024;EM_2024_1aN_PV;ensino_medio_error;ensino_medio_error
EEEFMCORONELGOMESDEOLIVEIRA_1ªN01-EM_EO_INEP32042647_7106_2024;EM_2024_1aN_EO;ensino_medio_error;ensino_medio_error
EEEFMCORONELGOMESDEOLIVEIRA_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32042647_7031_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32042647 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMCAMILAMOTTA_7ªN01-EJA-EF_7ª ETAPA_PIPAT_INEP32041756_1049_2024/1;EJA_EF_2024_1_7aETAPA_PIPAT;INEP32041756 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMCAMILAMOTTA_5ªN01-EJA-EF_5ª ETAPA_PIPAT_INEP32041756_3949_2024/1;EJA_EF_2024_1_5aETAPA_PIPAT;INEP32041756 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMCAMILAMOTTA_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32041756_1667_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32041756 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMCAMILAMOTTA_1ªN01-EM_PV_INEP32041756_6874_2024;EM_2024_1aN_PV;ensino_medio_error;ensino_medio_error
EEEFMCAMILAMOTTA_1ªN01-EM_EO_INEP32041756_6874_2024;EM_2024_1aN_EO;ensino_medio_error;ensino_medio_error
EEEFMCAMILAMOTTA_1ªN01-EJA-EM_1ª ETAPA_PVI2_INEP32041756_2289_2024/1;EJA_EM_2024_1_1aETAPA_PVI2;INEP32041756 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PVI2
EEEFMCAMILAMOTTA_1ªN01-EJA-EM_1ª ETAPA_PVI1_INEP32041756_2289_2024/1;EJA_EM_2024_1_1aETAPA_PVI1;INEP32041756 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PVI1
EEEMCECILIANOABELDEALMEIDA_4ªN01-EJA-EP-MAS_4ª ETAPA_PIPAT_INEP32018169_811_2024/1;EJA_EP_2024_1_4aETAPA_PIPAT;INEP32018169 / EJA - ENSINO PROFISSIONALIZANTE EM / 2024/1;EJA_EP_PIPAT
EEEMCECILIANOABELDEALMEIDA_3ªN01-EJA-EP-MAS_3ª ETAPA_PIPAT_INEP32018169_6646_2024/1;EJA_EP_2024_1_3aETAPA_PIPAT;INEP32018169 / EJA - ENSINO PROFISSIONALIZANTE EM / 2024/1;EJA_EP_PIPAT
EEEMCECILIANOABELDEALMEIDA_2ªN01-EJA-EP-MAS_2ª ETAPA_PIPAT_INEP32018169_6432_2024/1;EJA_EP_2024_1_2aETAPA_PIPAT;INEP32018169 / EJA - ENSINO PROFISSIONALIZANTE EM / 2024/1;EJA_EP_PIPAT
EEEMCECILIANOABELDEALMEIDA_1ªN02-EM_PV_INEP32018169_5133_2024;EM_2024_1aN_PV;ensino_medio_error;ensino_medio_error
EEEMCECILIANOABELDEALMEIDA_1ªN02-EM_EO_INEP32018169_5133_2024;EM_2024_1aN_EO;ensino_medio_error;ensino_medio_error
EEEMCECILIANOABELDEALMEIDA_1ªN01-EM_PV_INEP32018169_1450_2024;EM_2024_1aN_PV;ensino_medio_error;ensino_medio_error
EEEMCECILIANOABELDEALMEIDA_1ªN01-EM_EO_INEP32018169_1450_2024;EM_2024_1aN_EO;ensino_medio_error;ensino_medio_error
EEEMCECILIANOABELDEALMEIDA_1ªN01-EJA-EP-MAS_1ª ETAPA_PIPAT_INEP32018169_5505_2024/1;EJA_EP_2024_1_1aETAPA_PIPAT;INEP32018169 / EJA - ENSINO PROFISSIONALIZANTE EM / 2024/1;EJA_EP_PIPAT
