shortname;nome_backup;nome_categoria;nome_imagem
EEEFMHUNNEYEVERESTPIOVESAN_3ªV01EJA-EM_3ª ETAPA_PVI1_INEP32035039_6800_2024/1;EJA_EM_2024_1_3aETAPA_PVI1;INEP32035039 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PVI1
EEEFMHUNNEYEVERESTPIOVESAN_3ªN01EJA-EM_3ª ETAPA_PIPAT_INEP32035039_1770_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32035039 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMHUNNEYEVERESTPIOVESAN_2ªV01EJA-EM_2ª ETAPA_PVI2_INEP32035039_6756_2024/1;EJA_EM_2024_1_2aETAPA_PVI2;INEP32035039 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PVI2
EEEFMHUNNEYEVERESTPIOVESAN_2ªV01EJA-EM_2ª ETAPA_PVI1_INEP32035039_6756_2024/1;EJA_EM_2024_1_2aETAPA_PVI1;INEP32035039 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PVI1
EEEFMHUNNEYEVERESTPIOVESAN_2ªN01EJA-EM_2ª ETAPA_PIPAT_INEP32035039_1151_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32035039 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMHUNNEYEVERESTPIOVESAN_1ªN01EJA-EM_1ª ETAPA_PIPAT_INEP32035039_524_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32035039 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMDRJOSEMOYSES_3ªN02-EJA-EM_3ª ETAPA_PIPAT_INEP32076410_2326_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32076410 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMDRJOSEMOYSES_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32076410_1707_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32076410 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMDRJOSEMOYSES_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32076410_1085_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32076410 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMDRJOSEMOYSES_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32076410_459_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32076410 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
