shortname;nome_backup;nome_categoria;nome_imagem
EEEMIRMADULCELOPESPONTE_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32065051_7333_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32065051 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEMIRMADULCELOPESPONTE_2ªM01-EJA-EM_2ª ETAPA_PVI2_INEP32065051_4300_2024/1;EJA_EM_2024_1_2aETAPA_PVI2;INEP32065051 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PVI2
EEEMIRMADULCELOPESPONTE_2ªM01-EJA-EM_2ª ETAPA_PVI1_INEP32065051_4300_2024/1;EJA_EM_2024_1_2aETAPA_PVI1;INEP32065051 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PVI1
EEEMIRMADULCELOPESPONTE_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32065051_4302_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32065051 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMALICEHOLZMEISTER_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32031661_7338_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32031661 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMSATURNINORANGELMAURO_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32033940_7353_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32033940 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMSATURNINORANGELMAURO_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32033940_7352_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32033940 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMSATURNINORANGELMAURO_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32033940_7351_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32033940 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPROFJOAQUIMBARBOSAQUITIBA_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32035080_7347_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32035080 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPROFJOAQUIMBARBOSAQUITIBA_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32035080_7346_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32035080 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
