shortname;nome_backup;nome_categoria;nome_imagem
EEEFMNESTORGOMES_1ªN01-EM_PROINPAC_INEP32019459_2490_2024;EM_2024_1aN_PROINPAC;INEP32019459 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMIRMATEREZAALTOE_3ªN02-EM_PROINPAC_INEP32016662_3520_2024;EM_2024_3aN_PROINPAC;INEP32016662 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMIRMATEREZAALTOE_3ªN01-EM_PROINPAC_INEP32016662_2965_2024;EM_2024_3aN_PROINPAC;INEP32016662 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMIRMATEREZAALTOE_2ªN02-EM_PROINPAC_INEP32016662_2399_2024;EM_2024_2aN_PROINPAC;INEP32016662 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMIRMATEREZAALTOE_2ªN01-EM_PROINPAC_INEP32016662_1781_2024;EM_2024_2aN_PROINPAC;INEP32016662 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMIRMATEREZAALTOE_1ªN02-EM_PROINPAC_INEP32016662_1161_2024;EM_2024_1aN_PROINPAC;INEP32016662 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMIRMATEREZAALTOE_1ªN01-EM_PROINPAC_INEP32016662_535_2024;EM_2024_1aN_PROINPAC;INEP32016662 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEMDUNASDEITAUNAS_3ªN01-EM-HUM_PROINPAC_INEP32078650_1465_2024;EM_2024_3aN_PROINPAC;INEP32078650 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEMDUNASDEITAUNAS_2ªN01-EM-HUM_PROINPAC_INEP32078650_2690_2024;EM_2024_2aN_PROINPAC;INEP32078650 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEMDUNASDEITAUNAS_1ªN01-EM_PROINPAC_INEP32078650_2098_2024;EM_2024_1aN_PROINPAC;INEP32078650 / ENSINO MÉDIO / 2024;EM_PROINPAC
